icon_id,clean_id,label,semantic_type
Bonfire_Night,Bonfire_Night,Bonfire_Night,object
CD_player_personal,CD_player_personal,CD player personal,device
Christmas_bauble,Christmas_bauble,Christmas_bauble,noun
Christmas_bell,Christmas_bell,Christmas_bell,object
Christmas_cake,Christmas_cake,Christmas_cake,food
Christmas_decorations,Christmas_decorations,Christmas_decorations,food
Christmas_lights,Christmas_lights,Christmas_lights,object
Christmas_pudding,Christmas_pudding,Christmas_pudding,food
Christmas_tree,Christmas_tree,Christmas tree,object
DVD_player,DVD_player,DVD_player,object
DVD_player_portable,DVD_player_portable,DVD_player_portable,object
Earth,Earth,Earth,entity
Earth_crust,Earth_crust,Earth_crust,entity
Earth_inner_core,Earth_inner_core,Earth_inner_core,object
Earth_mantle,Earth_mantle,Earth_mantle,entity
Earths_atmosphere,Earths_atmosphere,Earths_atmosphere,object
Easter_egg,Easter_egg,Easter_egg,object
Father_Christmas_sack,Father_Christmas_sack,Father_Christmas_sack,object
Houses_of_Parliament,Houses_of_Parliament,Houses_of_Parliament,entity
Joseph,Joseph,Joseph,entity
Judas,Judas,Judas,entity
Jupiter,Jupiter,Jupiter,entity
Last_Supper,Last_Supper,Last_Supper,event
Mars,Mars,Mars,entity
Mercury,Mercury,Mercury,entity
Milky_Way,Milky_Way,Milky_Way,object
Moon,Moon,Moon,entity
Nativity,Nativity,Nativity,object
Neptune,Neptune,Neptune,entity
Pluto,Pluto,Pluto,food
Puritans,Puritans,Puritans,object
Rudolph,Rudolph,Rudolph,object
Saturn,Saturn,Saturn,entity
Uranus,Uranus,Uranus,entity
Venus,Venus,Venus,object
Wii,Wii,Wii,entity
Wii_Fit,Wii_Fit,Wii_Fit,object
acne_spots,acne_spots,acne spots,entity
acorn,acorn,acorn,object
activity_centre,activity_centre,activity_centre,object
aeroplane,aeroplane,aeroplane,object
aftershave_1,aftershave,aftershave_1,object
air_person_2a,air_person,air_person_2a,entity
airways,airways,pathways for air,entity
algebra_formula,algebra_formula,algebra_formula,object
almond,almond,almond,object
ambulance,ambulance,ambulance,entity
angel,angel,angel,entity
ankle,ankle,ankle,body
ant,ant,ant,entity
ant_eater,ant_eater,ant_eater,entity
antelope,antelope,antelope,animal
apple,apple,apple,food
apple_juice,apple_juice,apple_juice,drink
apricot,apricot,apricot,object
apron,apron,apron,object
arch_lever_file,arch_lever_file,arch_lever_file,object
archery_target,archery_target,archery_target,object
arm,arm,arm,body part
arm_chair,arm_chair,arm_chair,object
arms,arms,arms,body
army_tank,army_tank,army_tank,object
arrow_keys,arrow_keys,arrow_keys,object
art_class,art_class,art_class,entity
artichoke,artichoke,artichoke,entity
asparagus,asparagus,asparagus,food
atom,atom,smallest unit of a chemical element,entity
aubergine,aubergine,aubergine,food
aunt_maternal,aunt_maternal,aunt_maternal,entity
auroscope,auroscope,auroscope,device
avocado,avocado,avocado,food
b_-_lower_case,b_-_lower_case,b_-_lower_case,object
baby_oil,baby_oil,baby_oil,object
baby_powder,baby_powder,baby_powder,food
back,back,back,body
backstop,backstop,backstop,object
bacon,bacon,bacon,object
badger,badger,badger,entity
badminton_racket,badminton_racket,badminton_racket,object
bagel_2,bagel,bagel_2,entity
baked_beans,baked_beans,baked_beans,object
baker_1b,baker,bread maker,entity
baking_powder,baking_powder,baking_powder,food
baking_tray,baking_tray,baking_tray,entity
ball,ball,ball,object
ball_beach,ball_beach,ball_beach,object
ball_pool,ball_pool,ball_pool,entity
balloon,balloon,balloon,object
banana,banana,banana,food
banana_bunch,banana_bunch,banana_bunch,object
bank,bank,bank,entity
bank_card,bank_card,bank_card,object
banquet_buffet,banquet_buffet,banquet_buffet,object
barbeque,barbeque,barbeque,object
base_rock,base_rock,base_rock,material
baseball_base,baseball_base,baseball_base,entity
baseball_bat,baseball_bat,baseball_bat,object
baseball_glove,baseball_glove,baseball_glove,object
basket_2,basket,basket_2,object
basketball,basketball,basketball,object
basketball_ball,basketball_ball,round ball with black lines,object
basketball_game,basketball_game,sport or activity,noun
bat,bat,bat,entity
bath_mat,bath_mat,bath_mat,object
battery_1a,battery,battery_1a,entity
beach_bag,beach_bag,beach_bag,object
beach_towel,beach_towel,beach_towel,object
beads,beads,beads,object
beak,beak,beak,entity
beaker_2,beaker,beaker_2,entity
beanbag,beanbag,beanbag,object
beans_on_toast,beans_on_toast,beans_on_toast,food
beansprouts,beansprouts,beansprouts,food
bear,bear,bear,entity
bed_four_poster,bed_four_poster,sleeping furniture,object
bee_honey,bee_honey,honey,food
beef,beef,beef,object
beer,beer,beer,object
bees_nest,bees_nest,bee nest,entity
beetle,beetle,beetle,entity
beetroot,beetroot,beetroot,food
bell,bell,bell,object
belt,belt,belt,entity
bench,bench,bench,object
bendy,bendy,bendy,object
berry,berry,berry,food
bib,bib,bib,object
bicycle,bicycle,bicycle,entity
big_wheel,big_wheel,big_wheel,object
bin_bag,bin_bag,bin_bag,object
bin_bags,bin_bags,bin_bags,object
bingo,bingo,bingo,object
bird,bird,bird,entity
bird_bath,bird_bath,bird_bath,object
bird_cage,bird_cage,bird_cage,object
bird_feeder,bird_feeder,bird_feeder,object
bird_seed,bird_seed,bird_seed,entity
birthday_cake,birthday_cake,birthday_cake,food
birthday_card,birthday_card,birthday_card,object
biscuit_chocolate_chip,biscuit_chocolate_chip,biscuit_chocolate_chip,food
biscuits,biscuits,biscuits,food
blackberry,blackberry,blackberry,entity
blackboard,blackboard,blackboard,object
blackcurrant_juice,blackcurrant_juice,blackcurrant_juice,drink
blackcurrants,blackcurrants,blackcurrants,food
bladder_kidneys,bladder_kidneys,bladder_kidneys,entity
blanket,blanket,blanket,object
blanket_chest,blanket_chest,blanket_chest,object
blender_drinks,blender_drinks,blender_drinks,object
blind_2,blind,blind_2,entity
blinds,blinds,blinds,entity
blouse,blouse,blouse,entity
blue_light,blue_light,blue_light,object
blusher,blusher,blusher,object
boat,boat,boat,object
bobble_hat,bobble_hat,bobble_hat,entity
boccia,boccia,boccia,object
boccia_chute,boccia_chute,boccia_chute,object
bolt,bolt,bolt,object
bone,bone,Bone,body
book_end,book_end,book_end,object
book_ends,book_ends,book_ends,object
book_shelf,book_shelf,bookshelf,object
bookcase,bookcase,bookcase,object
bootees,bootees,bootees,object
bottom,bottom,lower part,body
bounce_ball_to,bounce_ball_to,bounce_ball_to,object
bow,bow,bow,object
bow_and_arrow,bow_and_arrow,bow_and_arrow,entity
bow_tie,bow_tie,bow_tie,object
bowl,bowl,container,object
bowling_ball,bowling_ball,bowling_ball,entity
bowling_gutter,bowling_gutter,bowling_gutter,object
bowling_pins,bowling_pins,bowling_pins,object
bowling_spare,bowling_spare,bowling_spare,object
boxer_shorts,boxer_shorts,boxer_shorts,object
bra,bra,bra,object
bracelet_1,bracelet,bracelet_1,entity
brain,brain,brain,body
branch,branch,part of a tree,entity
brazil_nut,brazil_nut,brazil_nut,food
bread,bread,bread,food
bread_crumbs,bread_crumbs,bread_crumbs,object
bread_roll_3,bread_roll,bread_roll_3,food
bread_roll_filled,bread_roll_filled,bread_roll_filled,food
bread_roll_granary,bread_roll_granary,bread_roll_granary,object
bread_slice,bread_slice,bread_slice,food
bread_sliced,bread_sliced,bread sliced,object
breafkfast_continental_2,breafkfast_continental,breafkfast_continental_2,entity
breakfast_1,breakfast,breakfast_1,object
bricks,bricks,bricks,entity
bridle,bridle,bridle,object
briefcase_2,briefcase,briefcase_2,object
broad_beans,broad_beans,broad_beans,object
broccoli,broccoli,broccoli,food
broken_bone,broken_bone,broken_bone,object
brooch,brooch,brooch,entity
broom,broom,broom,object
broomstick,broomstick,broomstick,object
brussel_sprouts,brussel_sprouts,brussel_sprouts,food
bubble_bath,bubble_bath,Bubble Bath,food
bubble_mixture,bubble_mixture,bubble_mixture,object
bubble_wand,bubble_wand,bubble_wand,tool
bubble_wrap,bubble_wrap,bubble_wrap,entity
bucket,bucket,bucket,object
buckle,buckle,buckle,entity
bud,bud,bud,food
budgie,budgie,budgie,entity
buffalo,buffalo,buffalo,entity
bulb_holder_2,bulb_holder,bulb_holder_2,object
bun_-_hot_cross,bun_-_hot_cross,bun_-_hot_cross,food
bun_currant,bun_currant,bun_currant,object
bunk_beds,bunk_beds,bunk_beds,object
bus,bus,bus,object
bus_double_decker,bus_double_decker,bus_double_decker,object
bus_single_decker,bus_single_decker,bus_single_decker,entity
bush,bush,bush,entity
butterfly,butterfly,butterfly,entity
butternut_squash,butternut_squash,butternut_squash,entity
button,button,button,object
c_-_lower_case,c_-_lower_case,c_-_lower_case,entity
cabbage,cabbage,cabbage,food
cable_tv,cable_tv,cable_tv,object
cactus,cactus,cactus,entity
cafe_2,cafe,establishment serving coffee and snacks,entity
cage,cage,cage,object
cake,cake,cake,food
cake_bar,cake_bar,cake_bar,food
cake_case,cake_case,cake_case,object
cake_cup_cake,cake_cup_cake,cake_cup_cake,food
cake_mix,cake_mix,cake_mix,object
cake_slice,cake_slice,cake_slice,object
cake_sponge,cake_sponge,cake_sponge,food
cake_tin,cake_tin,cake_tin,object
calculator,calculator,calculator,tool
calendar_month,calendar_month,calendar_month,entity
calf,calf,young_bovine,entity
camel,camel,camel,entity
camera,camera,camera,object
camera_SLR,camera_SLR,camera_SLR,noun
camera_compact,camera_compact,camera_compact,object
can_opener_electric,can_opener_electric,can_opener_electric,object
candle_2,candle,candle_2,object
candy_cane,candy_cane,candy cane,food
candy_floss,candy_floss,candy_floss,food
candy_hearts,candy_hearts,candy_hearts,object
canoe,canoe,canoe,object
cap,cap,cap,body
car,car,car,object
car_boot,car_boot,car_boot,object
car_bumper,car_bumper,car_bumper,entity
car_toy,car_toy,car_toy,object
car_transporter,car_transporter,car_transporter,entity
caravan,caravan,caravan,entity
carbohydrates,carbohydrates,carbohydrates,object
card,card,card,object
cardboard,cardboard,cardboard,object
care_assistant_5a,care_assistant,assistant for people with disabilities,entity
caretaker_2a,caretaker,caretaker_2a,entity
carrot,carrot,carrot,food
cart,cart,cart,object
carton_2,carton,carton_2,entity
cash_point,cash_point,cash_point,object
cashew,cashew,cashew,object
casserole,casserole,casserole,object
cassette_tape,cassette_tape,cassette_tape,object
castle,castle,castle,object
castor_sugar,castor_sugar,castor_sugar,object
cat,cat,cat,entity
cat_biscuits,cat_biscuits,cat_biscuits,food
cat_food,cat_food,cat_food,food
catherine_wheel,catherine_wheel,catherine_wheel,entity
cauliflower,cauliflower,cauliflower,entity
cctv,cctv,cctv,entity
ceiling_light,ceiling_light,ceiling_light,object
celebration,celebration,celebration,event
celeriac,celeriac,celeriac,food
celery,celery,celery,food
cement_mixer,cement_mixer,cement mixer,entity
centipede,centipede,centipede,entity
cereal,cereal,cereal,food
cereal_bowl,cereal_bowl,cereal_bowl,food
cereal_box_bran,cereal_box_bran,cereal_box_bran,object
cereal_box_museli,cereal_box_museli,cereal_box_museli,food
cereal_bran,cereal_bran,cereal_bran,food
cereal_museli,cereal_museli,cereal_museli,food
certificate,certificate,certificate,object
chair_computer,chair_computer,chair_computer,entity
chair_dining,chair_dining,chair_dining,entity
chair_wing_back,chair_wing_back,chair_wing_back,object
chaise_lounge,chaise_lounge,chaise_lounge,object
chalk,chalk,chalk,tool
chameleon,chameleon,chameleon,entity
champagne,champagne,champagne,food
chandelier,chandelier,chandelier,object
chapatti,chapatti,chapatti,food
charger_electric,charger_electric,charger_electric,object
cheek,cheek,cheek,body
cheese,cheese,cheese,object
cheese_brie,cheese_brie,cheese_brie,food
cheese_burger,cheese_burger,cheese_burger,food
cheese_grated,cheese_grated,cheese_grated,food
"cheese_on_toast_,_melted","cheese_on_toast_,_melted","cheese_on_toast_,_melted",food
cheese_slices,cheese_slices,cheese_slices,food
cheese_stilton,cheese_stilton,cheese_stilton,food
cheetah,cheetah,cheetah,entity
cheque_book,cheque_book,cheque_book,object
cherry,cherry,cherry,food
chest_female,chest_female,chest_female,entity
chest_male,chest_male,chest_male,entity
chest_of_drawers,chest_of_drawers,chest_of_drawers,object
chestnuts,chestnuts,chestnuts,food
chewing_gum,chewing_gum,chewing_gum,food
chewy_tube,chewy_tube,chewy_tube,object
chick,chick,chick,entity
chicken_breast,chicken_breast,chicken_breast,food
chicken_deep_fried,chicken_deep_fried,chicken_deep_fried,food
chicken_house,chicken_house,chicken_house,object
chicken_leg,chicken_leg,chicken_leg,body
chicken_live,chicken_live,chicken_live,entity
chicken_nuggets,chicken_nuggets,chicken nuggets,food
chicken_pieces,chicken_pieces,chicken_pieces,food
childrens_tv,childrens_tv,childrens_tv,object
chimney,chimney,chimney,object
chimpanzee,chimpanzee,chimpanzee,entity
chin,chin,chin,body
chinese_cabbage,chinese_cabbage,chinese_cabbage,food
chinese_food,chinese_food,chinese_food,entity
chipmunk_3,chipmunk,chipmunk_3,entity
chips,chips,chips,food
chips_packet,chips_packet,chips_packet,food
chisel,chisel,chisel,object
chocolate,chocolate,chocolate,object
chocolate_bar,chocolate_bar,chocolate_bar,food
chocolate_box,chocolate_box,chocolate_box,food
chocolate_chips,chocolate_chips,chocolate_chips,food
chocolate_egg,chocolate_egg,chocolate_egg,food
chocolate_log,chocolate_log,chocolate_log,object
chopping_board,chopping_board,chopping_board,entity
church,church,church,entity
cigarette,cigarette,cigarette,object
clamp,clamp,clamp,tool
claw,claw,claw,body part
clay,clay,clay,entity
cleaner_2a,cleaner,cleaner_2a,object
cleaner_spray,cleaner_spray,cleaner_spray,object
cleaning_box,cleaning_box,cleaning_box,entity
climbing_rock,climbing_rock,climbing_rock,object
clipboard,clipboard,clipboard,object
clock,clock,clock,object
clock_radio,clock_radio,electronic device displaying time,device
closed,closed,closed,object
closed_shop,closed_shop,closed_shop,entity
clothes_extra_large,clothes_extra_large,clothes,entity
clothes_female,clothes_female,clothes_female,food
clothes_generic,clothes_generic,clothes_generic,entity
clothes_hanger,clothes_hanger,clothes_hanger,object
clothes_large,clothes_large,clothes_large,object
clothes_male,clothes_male,clothes_male,entity
clothes_medium,clothes_medium,clothes_medium,object
clothes_neat,clothes_neat,clothes_neat,object
clothes_peg,clothes_peg,clothes_peg,object
clothes_small,clothes_small,clothes_small,object
clover,clover,clover,entity
coach,coach,coach,entity
coat,coat,coat,entity
coated_spoon,coated_spoon,coated_spoon,object
cockatiel,cockatiel,cockatiel,entity
cockerel,cockerel,cockerel,animal
coconut,coconut,coconut,food
coffee,coffee,coffee,food
coffee_instant,coffee_instant,coffee_instant,drink
coffee_maker,coffee_maker,coffee maker,object
colander,colander,colander,object
collar_1,collar,collar_1,body
collar_pet,collar_pet,collar_pet,object
coloured_paper,coloured_paper,coloured_paper,object
colouring_book,colouring_book,coloring_book,object
comb,comb,comb,object
comedy_tv,comedy_tv,comedy_tv,noun
comet,comet,comet,entity
communication_aid_2,communication_aid,communication_aid_2,entity
communication_aid_chat_2,communication_aid_chat,communication_aid_chat_2,object
communication_aid_gotalk_9p,communication_aid_gotalk,communication_aid_gotalk_9p,entity
communication_aid_techspeak_32,communication_aid_techspeak,communication_aid_techspeak_32,object
communication_board,communication_board,communication_board,object
communication_book,communication_book,communication_book,object
communication_book_portable,communication_book_portable,communication_book_portable,object
communication_device,communication_device,communication_device,entity
computer_1,computer,computer_1,entity
computer_cable,computer_cable,computer_cable,object
computer_folder,computer_folder,computer_folder,object
computer_folder_open,computer_folder_open,computer_folder_open,entity
computer_folder_open_to,computer_folder_open_to,computer_folder_open_to,object
computer_game_2,computer_game,electronic device for playing games,object
computer_keyboard,computer_keyboard,computer_keyboard,object
computer_monitor,computer_monitor,computer_monitor,object
computer_mouse_2,computer_mouse,computer_mouse_2,entity
computer_programme,computer_programme,computer_programme,object
computer_speaker,computer_speaker,electronic device for producing sound,object
conical_flask,conical_flask,type of laboratory equipment,entity
cook_chef_2a,cook_chef,cook_chef_2a,entity
cook_school_1b,cook_school,cook school,entity
cooker,cooker,cooker,object
cooking_oil,cooking_oil,cooking_oil,object
corned_beef,corned_beef,corned_beef,food
corner_cabinet,corner_cabinet,corner_cabinet,entity
cornet,cornet,cornet,object
cornflakes,cornflakes,cornflakes,food
correct_thought,correct_thought,correct_thought,entity
cot,cot,cot,entity
cottage_cheese,cottage_cheese,cottage_cheese,food
cotton_bud,cotton_bud,cotton_bud,object
courgette,courgette,courgette,food
cow,cow,cow,entity
cow_shed,cow_shed,cow shed,entity
crab,crab,crab,entity
cracker,cracker,cracker,object
cranberries,cranberries,type of fruit,entity
cranberry_juice,cranberry_juice,cranberry_juice,drink
crane,crane,crane,entity
crayon,crayon,crayon,object
cream_2,cream,cream_2,object
cream_ointment,cream_ointment,cream_ointment,object
creme_fraiche,creme_fraiche,creme_fraiche,food
cricket_2,cricket,cricket_2,entity
cricket_ball,cricket_ball,cricket equipment,entity
cricket_bowler,cricket_bowler,cricket_bowler,entity
crisp_bread,crisp_bread,crisp_bread,food
crisps,crisps,crisps,food
crisps_cheese_puffs,crisps_cheese_puffs,crisps_cheese_puffs,food
crocodile_2,crocodile,crocodile_2,entity
croissant,croissant,croissant,food
cross_palm,cross_palm,cross_palm,entity
crouch_to,crouch_to,crouch_to,body
crown,crown,crown,entity
crown_of_thorns,crown_of_thorns,crown_of_thorns,object
cruiser,cruiser,cruiser,object
crutches_1,crutches,crutches_1,entity
cucumber,cucumber,cucumber,food
cup_non_spill,cup_non_spill,cup_non_spill,entity
cupboard,cupboard,cupboard,object
currants,currants,currants,object
curry,curry,curry,food
curtains,curtains,curtains,object
cushion_2,cushion,cushion_2,object
cycle_helmet,cycle_helmet,cycle helmet,object
cymbals_hand,cymbals_hand,cymbals_hand,entity
d_-_lower_case,d_-_lower_case,d_-_lower_case,entity
dad_parent,dad_parent,dad_parent,entity
daffodil,daffodil,daffodil,object
dairy_products,dairy_products,dairy_products,food
daisy,daisy,daisy,food
danish_pastry,danish_pastry,danish_pastry,food
darts,darts,darts,object
dates,dates,dates,food
deep_fat_fryer,deep_fat_fryer,deep_fat_fryer,object
deer,deer,deer,animal
delicious_food,delicious_food,delicious food,food
delivery_person_2a,delivery_person,delivery_person_2a,object
delivery_trolley,delivery_trolley,delivery_trolley,object
dental_floss,dental_floss,dental_floss,object
dentist_1b,dentist,dentist_1b,entity
deodorant,deodorant,deodorant,object
deodorant_spray,deodorant_spray,deodorant_spray,object
desk,desk,desk,object
dessert,dessert,dessert,object
dessert_menu,dessert_menu,dessert_menu,object
diamond,diamond,diamond,object
dining_table,dining_table,dining_table,object
dinner_2_people,dinner_2_people,dinner_2_people,food
dinner_3_people,dinner_3_people,dinner_3_people,food
dinner_cold,dinner_cold,dinner cold,object
dinner_hot,dinner_hot,dinner_hot,object
dinosaur,dinosaur,dinosaur,entity
disabled_sign,disabled_sign,disabled_sign,entity
disabled_toilet,disabled_toilet,disabled toilet,entity
dish,dish,dish,object
dish_cloth,dish_cloth,dish_cloth,object
dish_partitioned,dish_partitioned,dish_partitioned,object
dishes,dishes,dishes,entity
dishwasher_powder,dishwasher_powder,dishwasher_powder,object
doctor_2a,doctor,doctor_2a,object
dog,dog,dog,entity
dog_basket,dog_basket,dog_basket,object
dog_bed,dog_bed,dog_bed,object
dog_biscuits,dog_biscuits,dog_biscuits,food
dog_chew,dog_chew,dog_chew,object
dog_coat,dog_coat,dog_coat,entity
dog_food,dog_food,dog_food,food
dog_kennel,dog_kennel,dog_kennel,entity
doidy_cup,doidy_cup,doidy_cup,object
doll,doll,doll,entity
dolphin,dolphin,dolphin,entity
donkey,donkey,donkey,entity
door_2,door,door_2,entity
double_bed,double_bed,double_bed,object
dragonfly,dragonfly,dragonfly,entity
draining_board,draining_board,draining board,object
drama_class,drama_class,drama_class,entity
drawer,drawer,drawer,entity
drawing_pin,drawing_pin,drawing_pin,object
dress,dress,dress,object
dresser,dresser,dresser,object
dressing_gown,dressing_gown,dressing_gown,entity
dressing_table,dressing_table,dressing_table,object
drill_bit,drill_bit,drill_bit,object
"drink_2_,_to","drink_2_,_to",drink,food
drink_consistency_firm_spoon,drink_consistency_firm_spoon,drink_consistency_firm_spoon,object
drink_consistency_juice_straw,drink_consistency_juice_straw,drink_consistency_juice_straw,object
drinks,drinks,drinks,drink
dropper_pipette,dropper_pipette,dropper_pipette,object
drum,drum,drum,entity
drumsticks,drumsticks,wooden sticks used to play drums,food
duck,duck,duck,object
dumper_truck,dumper_truck,dumper_truck,object
dysphagia_cup_3,dysphagia_cup,dysphagia_cup_3,object
ear,ear,ear,body_part
ear_muffs,ear_muffs,ear_muffs,object
