icon_id,clean_id,label,semantic_type
earrings,earrings,earrings,entity
earthworm,earthworm,earthworm,entity
earwig,earwig,earwig,entity
egg,egg,egg,entity
egg_boiled,egg_boiled,egg_boiled,entity
egg_cup,egg_cup,egg_cup,object
egg_fried,egg_fried,egg_fried,food
egg_on_toast,egg_on_toast,egg_on_toast,food
egg_white,egg_white,egg_white,food
eggs,eggs,eggs,entity
eggs_scrambled,eggs_scrambled,eggs_scrambled,food
elbow,elbow,elbow,body
elephant,elephant,elephant,entity
elf,elf,elf,entity
emagazine,emagazine,emagazine,object
email,email,email,entity
emery_board,emery_board,emery board,object
energy_monitor,energy_monitor,energy_monitor,device
english,english,english,entity
english_class,english_class,english_class,entity
envelope,envelope,envelope,object
escalator,escalator,escalator,object
exit_door_to,exit_door_to,exit_door_to,object
extension_lead,extension_lead,extension_lead,object
extra_2,extra,extra_2,object
eye,eye,eye,object
eye_shadow,eye_shadow,eye shadow,entity
eyebrow,eyebrow,eyebrow,body part
eyebrow_bushy,eyebrow_bushy,eyebrow_bushy,body part
eyebrow_pencil,eyebrow_pencil,eyebrow_pencil,entity
eyelash,eyelash,eyelash,body
eyelash_curler,eyelash_curler,eyelash_curler,object
eyes_green,eyes_green,eyes_green,body part
fabric,fabric,fabric,entity
fairy,fairy,fairy,entity
family_2,family,family,entity
fangs,fangs,fangs,body part
favourite,favourite,favourite,entity
feather,feather,feather,object
feet,feet,feet,body
felt_tips,felt_tips,felt_tips,object
female_body,female_body,human anatomy,body
fennel,fennel,fennel,entity
ferret,ferret,ferret,animal
fibre_optic_lamp,fibre_optic_lamp,fibre_optic_lamp,entity
fig,fig,fig,food
file,file,file,object
filing_cabinet,filing_cabinet,filing_cabinet,object
filter_paper,filter_paper,filter_paper,object
fin,fin,fin,body
finger,finger,finger,body
finger_puppet,finger_puppet,finger_puppet,object
fingernail,fingernail,fingernail,body part
fingernails,fingernails,fingernails,body part
fingers,fingers,fingers,body
fir_tree,fir_tree,fir_tree,object
fire_engine,fire_engine,fire_engine,entity
fire_helmet,fire_helmet,fire_helmet,object
fire_hose,fire_hose,fire_hose,object
fireplace,fireplace,fireplace,object
fireworks_2,fireworks,fireworks_2,object
first_aid_box,first_aid_box,first_aid_box,object
fish,fish,fish,entity
fish_and_chips,fish_and_chips,fish_and_chips,object
fish_battered,fish_battered,fish_battered,food
fish_burger,fish_burger,fish_burger,food
fish_deep_fried,fish_deep_fried,deep-fried food,food
fish_food,fish_food,fish_food,food
fish_koi_carp,fish_koi_carp,fish_koi_carp,entity
fish_tank,fish_tank,fish_tank,entity
fish_tropical,fish_tropical,fish_tropical,entity
fist,fist,fist,body
flame,flame,flame,object
flamingo,flamingo,flamingo,entity
flannel,flannel,flannel,object
flat_tyre,flat_tyre,flat tyre,object
flatscreen_tv,flatscreen_tv,flatscreen_tv,object
flipper,flipper,flapping limb,entity
florist_2a,florist,florist_2a,entity
flour_plain,flour_plain,flour,food
flour_self_raising,flour_self_raising,flour_self_raising,food
flower,flower,plant with petals,entity
flute,flute,flute,entity
fly,fly,fly,object
food,food,food,food
food_blender,food_blender,food_blender,entity
food_bowl_dog,food_bowl_dog,food_bowl_dog,object
food_bowl_horse,food_bowl_horse,food_bowl_horse,entity
food_cold,food_cold,food_cold,food
food_hot,food_hot,hot food,food
foot,foot,foot,body
football_kit_Aston_Villa,football_kit_Aston_Villa,football_kit_Aston_Villa,object
football_kit_Barnsley,football_kit_Barnsley,football_kit_Barnsley,object
football_kit_Birmingham,football_kit_Birmingham,football_kit_Birmingham,object
football_kit_Blackburn_Rovers,football_kit_Blackburn_Rovers,football_kit_Blackburn_Rovers,object
football_kit_Blackpool,football_kit_Blackpool,football_kit_Blackpool,entity
football_kit_Bolton_Wanderers,football_kit_Bolton_Wanderers,football_kit_Bolton_Wanderers,entity
football_kit_Bristol_City,football_kit_Bristol_City,football_kit_Bristol_City,entity
football_kit_Burnley,football_kit_Burnley,football_kit_Burnley,object
football_kit_Cardiff,football_kit_Cardiff,football_kit_Cardiff,object
football_kit_Chelsea,football_kit_Chelsea,football_kit_Chelsea,entity
football_kit_Crystal_Palace,football_kit_Crystal_Palace,Crystal Palace football kit,object
football_kit_Derby,football_kit_Derby,football_kit_Derby,object
football_kit_Doncaster,football_kit_Doncaster,football_kit_Doncaster,entity
football_kit_Everton,football_kit_Everton,football_kit_Everton,object
football_kit_Fulham,football_kit_Fulham,football_kit_Fulham,entity
football_kit_Hull_City,football_kit_Hull_City,football_kit_Hull_City,object
football_kit_Ipswich,football_kit_Ipswich,football kit,object
football_kit_Liverpool,football_kit_Liverpool,football_kit_Liverpool,entity
football_kit_Manchester_City,football_kit_Manchester_City,football_kit_Manchester_City,entity
football_kit_Manchester_United,football_kit_Manchester_United,football_kit_Manchester_United,object
football_kit_Middlesbrough,football_kit_Middlesbrough,football_kit_Middlesbrough,entity
football_kit_Newcastle_United,football_kit_Newcastle_United,football_kit_Newcastle_United,object
football_kit_Nottingham_Forest,football_kit_Nottingham_Forest,football_kit_Nottingham_Forest,object
football_kit_Peterborough,football_kit_Peterborough,football_kit_Peterborough,object
football_kit_Plymouth_Argyle,football_kit_Plymouth_Argyle,sports attire,entity
football_kit_Portsmouth,football_kit_Portsmouth,football_kit_Portsmouth,object
football_kit_Preston,football_kit_Preston,football_kit_Preston,entity
football_kit_Reading,football_kit_Reading,football_kit_Reading,object
football_kit_Scunthorpe,football_kit_Scunthorpe,football_kit_Scunthorpe,entity
football_kit_Sheffield_Weds,football_kit_Sheffield_Weds,football_kit_Sheffield_Weds,object
football_kit_Spurs,football_kit_Spurs,football_kit_Spurs,object
football_kit_Stoke_City,football_kit_Stoke_City,football_kit_Stoke_City,object
football_kit_Sunderland,football_kit_Sunderland,football_kit_Sunderland,object
football_kit_Swansea,football_kit_Swansea,football_kit_Swansea,object
football_kit_West_Ham_United,football_kit_West_Ham_United,football_kit_West_Ham_United,entity
football_kit_Wigan_Athletic,football_kit_Wigan_Athletic,Wigan Athletic football kit,object
football_kit_Wolves,football_kit_Wolves,football_kit_Wolves,object
football_kit_blank,football_kit_blank,football_kit_blank,object
forearm,forearm,forearm,body
fork,fork,fork,object
fork_adapted,fork_adapted,fork_adapted,object
fork_lift_truck,fork_lift_truck,industrial vehicle,entity
four_dots,four_dots,four_dots,object
fox,fox,fox,entity
frankincense,frankincense,frankincense,entity
freckles,freckles,freckles,body part
freezer,freezer,freezer,device
french_stick,french_stick,french_stick,food
fridge,fridge,fridge,object
fried_breakfast,fried_breakfast,fried_breakfast,food
frog,frog,frog,entity
fromage_frais,fromage_frais,fromage_frais,food
frozen_chips,frozen_chips,frozen_chips,object
frozen_fish_fingers,frozen_fish_fingers,frozen_fish_fingers,entity
frozen_food_box,frozen_food_box,frozen_food_box,object
frozen_pizza,frozen_pizza,type of food,food
fruit,fruit,fruit,food
fruit_tree,fruit_tree,fruit_tree,entity
frying_pan,frying_pan,frying_pan,object
funnel,funnel,funnel,object
furniture,furniture,furniture,object
garden_chair_folding,garden_chair_folding,garden_chair_folding,object
garden_clippers,garden_clippers,garden_clippers,object
garlic,garlic,garlic,entity
garlic_bread,garlic_bread,type of bread,food
geography_class,geography_class,geography_class,entity
ghost,ghost,ghost,entity
giraffe,giraffe,tall mammal,entity
glass,glass,glass,entity
glass_drinking,glass_drinking,glass_drinking,object
glasses,glasses,glasses,entity
gloves,gloves,gloves,object
glue,glue,glue,object
gnat,gnat,gnat,entity
goal,goal,goal,object
gold_bar,gold_bar,gold_bar,object
goldfish,goldfish,goldfish,entity
goldfish_bowl,goldfish_bowl,goldfish_bowl,object
golf_club,golf_club,sports equipment,object
goose,goose,goose,entity
goose_roast,goose_roast,goose_roast,food
gooseberry,gooseberry,gooseberry,food
gorilla,gorilla,gorilla,entity
grandparents,grandparents,grandparents,entity
grape_juice,grape_juice,grape_juice,food
grapefruit,grapefruit,grapefruit,food
grapefruit_juice,grapefruit_juice,grapefruit_juice,drink
grapes,grapes,grape,food
grass,grass,grass,entity
gravy_boat,gravy_boat,gravy_boat,object
green_beans,green_beans,green_beans,food
green_light,green_light,green_light,object
greengrocer_2b,greengrocer,greengrocer_2b,entity
grey_dark,grey_dark,grey_dark,entity
grill_pan,grill_pan,grill_pan,entity
guinea_pig,guinea_pig,guinea_pig,entity
guitar,guitar,guitar,entity
gum,gum,gum,food
gym_1,gym,gym_1,object
hair_conditioner,hair_conditioner,hair_conditioner,object
hair_curler,hair_curler,curler,tool
hair_curlers_electric,hair_curlers_electric,hair_curlers_electric,entity
hair_dye,hair_dye,hair_dye,entity
hair_plaits,hair_plaits,hair_plaits,entity
hair_ponytail,hair_ponytail,hair_ponytail,body
hairbrush,hairbrush,hairbrush,object
hairdryer,hairdryer,hairdryer,object
hairspray,hairspray,hair spray,object
ham,ham,ham,food
ham_packet,ham_packet,ham_packet,food
hamburger,hamburger,hamburger,food
hamburger_carton,hamburger_carton,hamburger_carton,entity
hammer,hammer,hammer,object
hamster,hamster,hamster,entity
hamster_food,hamster_food,hamster_food,food
hamster_maze,hamster_maze,hamster_maze,object
hand_bag,hand_bag,hand_bag,object
hand_mixer,hand_mixer,hand_mixer,object
hand_punch,hand_punch,hand punch,object
handcuffs,handcuffs,handcuffs,object
handle_bars,handle_bars,handle_bars,entity
hankerchief,hankerchief,hankerchief,object
hard_hat,hard_hat,hard_hat,noun
hare,hare,hare,animal
hat_-_ladies,hat_-_ladies,hat_-_ladies,object
hat_Christmas,hat_Christmas,hat_Christmas,entity
hat_too_big,hat_too_big,hat_too_big,object
haunted_house,haunted_house,haunted_house,entity
hazelnut,hazelnut,hazelnut,entity
head,head,head,body
headband,headband,headband,object
headboard,headboard,headboard,object
headlamp,headlamp,light source,object
headmouse,headmouse,headmouse,entity
headphones,headphones,headphones,object
headpointer_2,headpointer,headpointer_2,object
hearing_aid_2,hearing_aid,hearing_aid_2,object
heart_shape,heart_shape,heart_shape,object
hedge,hedge,hedge,object
hedge_cutters,hedge_cutters,hedge_cutters,object
hedgehog,hedgehog,hedgehog,entity
heel,heel,heel,body
heel_of_shoe,heel_of_shoe,heel_of_shoe,body
helicopter,helicopter,helicopter,entity
helmet,helmet,helmet,entity
helmet_pilot,helmet_pilot,helmet_pilot,object
heptagon,heptagon,heptagon,object
heron,heron,heron,entity
high_chair,high_chair,high_chair,object
hip,hip,hip,body
hippopotamus,hippopotamus,hippopotamus,entity
hips,hips,hips,body
hoe,hoe,hoe,body
holdall,holdall,holdall,object
hole_punch_2,hole_punch,hole_punch_2,entity
hollow,hollow,hollow,object
holly,holly,holly,entity
homepage,homepage,homepage,object
honey,honey,honey,food
hood_hoodie,hood_hoodie,hood_hoodie,entity
hooded_top,hooded_top,hooded_top,entity
hoof,hoof,hoof,object
horns,horns,horns,entity
horse,horse,horse,entity
hose,hose,hose,object
hot_air_balloon,hot_air_balloon,hot_air_balloon,entity
hot_brush,hot_brush,hot_brush,object
hot_chocolate,hot_chocolate,hot_chocolate,drink
house,house,house,entity
iPhone,iPhone,iPhone,object
iPod,iPod,iPod,object
i_-_lower_case,i_-_lower_case,i_-_lower_case,object
ice_cream,ice_cream,ice_cream,food
ice_cream_tub,ice_cream_tub,ice_cream_tub,object
ice_lolly,ice_lolly,ice lolly,food
inbox,inbox,inbox,object
index_cards,index_cards,index_cards,entity
ingredients,ingredients,ingredients,food
inhaler,inhaler,inhaler,object
intellikeys,intellikeys,intellikeys,object
internet,internet,internet,object
intestine,intestine,intestine,body
iron,iron,iron,entity
ironing_board,ironing_board,ironing_board,object
ivy,ivy,ivy,entity
j_-_lower_case,j_-_lower_case,j_-_lower_case,entity
jack_in_box,jack_in_box,jack_in_box,object
jacket,jacket,jacket,object
jacket_-_mans,jacket_-_mans,jacket,object
jacket_potato_1,jacket_potato,jacket_potato_1,entity
jam,jam,jam,food
jam_tart,jam_tart,jam_tart,food
jar,jar,jar,entity
jealous_lady,jealous_lady,jealous_lady,entity
jeans,jeans,jeans,entity
jeep,jeep,jeep,object
jelly,jelly,jelly,food
jelly_beans,jelly_beans,jelly_beans,food
jellyfish,jellyfish,jellyfish,entity
jet_plane,jet_plane,jet_plane,object
jewellery,jewellery,jewellery,object
jigsaw_puzzle,jigsaw_puzzle,jigsaw_puzzle,object
jigsaw_puzzle_piece,jigsaw_puzzle_piece,jigsaw_puzzle_piece,object
judo_belt,judo_belt,judo_belt,object
jumper,jumper,jumper,object
jungle_gym,jungle_gym,jungle_gym,object
k_-_lower_case,k_-_lower_case,k_-_lower_case,entity
kangaroo,kangaroo,kangaroo,entity
kebab,kebab,kebab,object
kettle,kettle,kettle,object
key_2,key,key_2,entity
keyboard_electric,keyboard_electric,keyboard_electric,object
killer_whale,killer_whale,killer_whale,entity
kite,kite,kite,entity
kiwi,kiwi,kiwi,object
knee,knee,knee,body
knife,knife,knife,entity
knife_adapted_2,knife_adapted,knife_adapted_2,object
koala,koala,Australian marsupial,entity
koosh_ball,koosh_ball,koosh_ball,entity
l_-_lower_case,l_-_lower_case,l_-_lower_case,entity
labels,labels,labels,entity
ladle,ladle,ladle,object
lager,lager,lager,object
lamb_2,lamb,lamb_2,entity
lamp,lamp,lamp,object
lampshade,lampshade,lampshade,object
lantern_2,lantern,lantern_2,object
laptop,laptop,laptop,object
lasagne,lasagne,lasagne,food
laughing_lady,laughing_lady,laughing_lady,entity
laundry_basket,laundry_basket,laundry_basket,object
lava_lamp,lava_lamp,lava_lamp,entity
lawnmower,lawnmower,lawnmower,object
lead,lead,lead,food
leaves,leaves,leaves,body
left_hand,left_hand,left hand,body part
leg,leg,leg,body
leg_warmers,leg_warmers,leg_warmers,entity
lego,lego,lego,entity
legs,legs,legs,body
lemon,lemon,lemon,food
lemon_squash,lemon_squash,lemon_squash,object
lemonade_2,lemonade,lemonade_2,food
lens,lens,lens,object
lentils,lentils,lentils,entity
leopard,leopard,leopard,entity
letter,letter,letter,object
lettuce,lettuce,lettuce,food
lid,lid,lid,entity
lift,lift,lift,object
light,light,light,object
lightbulb,lightbulb,lightbulb,object
lily,lily,lily,entity
lime,lime,lime,food
line_horizontal,line_horizontal,line_horizontal,object
line_vertical,line_vertical,line_vertical,object
lion,lion,lion,animal
lip_balm,lip_balm,lip_balm,entity
lip_bottom,lip_bottom,lip_bottom,body
lip_top,lip_top,lip top,body
lips_1,lips,lips_1,body
lipstick,lipstick,lipstick,object
liquid_soap,liquid_soap,liquid_soap,object
little_mac_switch,little_mac_switch,little_mac_switch,object
lizard,lizard,lizard,entity
locker,locker,locker,object
log,log,log,entity
lollipop,lollipop,lollipop,food
long_johns,long_johns,long_johns,entity
lorry,lorry,lorry,entity
lotion,lotion,lotion,food
lump,lump,person with a disability,entity
lunch_1,lunch,lunch_1,food
lunch_box_1,lunch_box,lunch_box_1,object
lungs,lungs,lungs,entity
macadamias,macadamias,macadamias,food
macaroni,macaroni,macaroni,object
macaroni_cheese,macaroni_cheese,macaroni_cheese,food
magnet,magnet,magnet,entity
magnetic,magnetic,material with magnetic properties,entity
main_course,main_course,main_course,food
mains_socket,mains_socket,mains_socket,object
make_up,make_up,make_up,food
mange_tout,mange_tout,green_pea_pod,entity
manger,manger,manger,object
mango,mango,mango,object
marbles,marbles,small balls,object
margarine,margarine,margarine,food
marmite,marmite,marmite,food
marrow,marrow,marrow,object
marshmallows,marshmallows,marshmallows,food
mascara,mascara,mascara,object
mash_potato_2,mash_potato,mash_potato_2,object
masher,masher,masher,object
mask_dustmask,mask_dustmask,mask_dustmask,object
masking_tape,masking_tape,masking_tape,object
mauve_dark,mauve_dark,mauve_dark,object
mayonnaise,mayonnaise,mayonnaise,food
measuring_cups,measuring_cups,measuring_cups,object
measuring_jug,measuring_jug,measuring jug,object
measuring_spoons,measuring_spoons,measuring_spoons,object
meat,meat,meat,food
meatballs_and_spaghetti,meatballs_and_spaghetti,meatballs_and_spaghetti,object
medal,medal,medal,object
medicine,medicine,medicine,object
medicine_cabinet,medicine_cabinet,medicine_cabinet,object
melon,melon,melon,food
memory_card,memory_card,memory_card,entity
menu,menu,menu,object
merry_go_round,merry_go_round,merry_go_round,object
messy_clothes,messy_clothes,messy_clothes,body
microphone,microphone,microphone,object
microwave,microwave,microwave,object
milk,milk,milk,food
milk_2_litre,milk_2_litre,milk_2_litre,object
milk_bottle,milk_bottle,milk_bottle,object
milk_carton,milk_carton,milk_carton,entity
milkshake,milkshake,milkshake,object
milkshake_banana,milkshake_banana,milkshake_banana,food
milkshake_chocolate,milkshake_chocolate,milkshake_chocolate,food
milkshake_strawberry,milkshake_strawberry,milkshake_strawberry,food
mince_pie,mince_pie,mince_pie,food
minced_meat,minced_meat,minced_meat,food
mints,mints,mints,object
mirror_2,mirror,mirror_2,entity
mirror_ball,mirror_ball,mirror_ball,entity
mistake_no_wrong,mistake_no_wrong,mistake_no_wrong,object
mistletoe,mistletoe,mistletoe,object
mittens,mittens,mittens,object
mixer,mixer,mixer,object
mobile_phone,mobile_phone,mobile_phone,object
mobile_phone_camera,mobile_phone_camera,mobile_phone_camera,object
mobile_phone_case,mobile_phone_case,mobile_phone_case,object
mobile_phone_cover,mobile_phone_cover,mobile_phone_cover,object
mobile_phone_number,mobile_phone_number,mobile_phone_number,entity
mobile_phone_ring_tone,mobile_phone_ring_tone,mobile_phone_ring_tone,object
mobile_phone_silent,mobile_phone_silent,mobile_phone_silent,object
mobile_phone_text_message,mobile_phone_text_message,mobile_phone_text_message,entity
mobile_phone_video,mobile_phone_video,mobile_phone_video,object
money,money,money,entity
monster,monster,monster,entity
mop,mop,mop,entity
moped,moped,moped,entity
moth,moth,moth,entity
motor_home,motor_home,motor_home,entity
motorcycle,motorcycle,motorcycle,entity
mouse,mouse,mouse,entity
mouse_mat,mouse_mat,mouse_mat,object
mouth,mouth,mouth,body
mouthwash_1,mouthwash,liquid medicine for oral hygiene,food
muesli,muesli,muesli,food
mug_2,mug,mug_2,object
multi_media,multi_media,multi_media,object
muscles,muscles,muscles,body
mushroom,mushroom,mushroom,entity
music_class,music_class,music_class,entity
musical_instruments,musical_instruments,musical_instruments,entity
mussel,mussel,mussel,entity
my_computer_icon,my_computer_icon,computer icon,entity
n_-_lower_case,n_-_lower_case,n_-_lower_case,entity
nail,nail,nail,entity
nail_care,nail_care,nail_care,body
nail_clippers,nail_clippers,device for cutting nails,entity
nail_file,nail_file,nail_file,object
nail_polish,nail_polish,nail_polish,object
nail_polish_remover,nail_polish_remover,nail_polish_remover,object
nappy,nappy,nappy,entity
neck,neck,human body part,body
necklace,necklace,necklace,object
nest_of_tables,nest_of_tables,nest of tables,entity
networked_computers,networked_computers,networked_computers,entity
new_document,new_document,new_document,object
newspaper,newspaper,newspaper,object
nightgown,nightgown,nightgown,object
non_speaking,non_speaking,non_speaking,object
noodles,noodles,"long, thin, usually cylindrical food",food
nosey_cup,nosey_cup,nosey_cup,object
nostril,nostril,nostril,body
notebook,notebook,notebook,object
notepad,notepad,notepad,object
nuts,nuts,nuts,food
o_-_lower_case,o_-_lower_case,lowercase letter,entity
oak_leaf,oak_leaf,oak_leaf,object
octagon,octagon,octagon,object
office_block,office_block,office_block,object
old_object,old_object,old_object,object
old_person_3,old_person,old_person_3,entity
olive_oil,olive_oil,olive_oil,food
olives,olives,olives,food
olympic_games,olympic_games,olympic_games,entity
olympic_rings,olympic_rings,olympic_rings,object
olympic_torch,olympic_torch,olympic_torch,object
omelette,omelette,omelette,food
one_dot,one_dot,one_dot,object
onion,onion,onion,food
onion_rings,onion_rings,onion_rings,food
orange_2,orange,orange_2,object
orange_fizzy_drink,orange_fizzy_drink,orange_fizzy_drink,food
orange_juice,orange_juice,orange_juice,drink
orange_squash,orange_squash,orange_squash,entity
ostrich,ostrich,ostrich,entity
outbox,outbox,outbox,object
owl,owl,owl,entity
oxygen_mask,oxygen_mask,oxygen_mask,object
oyster,oyster,oyster,entity
p_-_lower_case,p_-_lower_case,p_-_lower_case,entity
packed_lunch_2,packed_lunch,packed lunch 2,object
paddles,paddles,paddles,object
paint,paint,paint,object
paint_box,paint_box,paint_box,entity
paint_brush,paint_brush,paint_brush,object
palm,palm,palm,object
palm_tree,palm_tree,palm_tree,entity
pancake_2,pancake,pancake_2,food
pancakes,pancakes,pancakes,food
panda,panda,panda,entity
pants,pants,pants,object
paper,paper,paper,object
paper_towel,paper_towel,paper_towel,object
paper_towels,paper_towels,paper_towels,object
paperclip,paperclip,paperclip,entity
parachute,parachute,parachute,object
parade_2,parade,parade_2,noun
parrot,parrot,parrot,entity
partner,partner,partner,entity
party_popper,party_popper,party_popper,object
