icon_id,clean_id,label,semantic_type
passion_flower,passion_flower,passion_flower,entity
passion_fruit,passion_fruit,passion_fruit,entity
passport,passport,passport,object
pasta,pasta,pasta,food
pasta_sauce,pasta_sauce,pasta_sauce,food
paste,paste,paste,object
pastie,pastie,pastie,object
pastry,pastry,pastry,food
patch_on_clothes,patch_on_clothes,patch_on_clothes,entity
pate,pate,pate,food
paw_1,paw,paw_1,entity
pea,pea,pea,food
peach,peach,peach,food
peacock,peacock,peacock,entity
peanut,peanut,peanut,entity
peanut_butter,peanut_butter,peanut_butter,food
pear,pear,pear,entity
peas,peas,peas,food
pecan,pecan,pecan,food
peeler,peeler,peeler,tool
pelican,pelican,pelican,entity
pen,pen,pen,object
pen_and_paper_2,pen_and_paper,pen_and_paper_2,entity
pencil_and_paper_2,pencil_and_paper,pencil_and_paper_2,entity
pencil_box,pencil_box,pencil_box,object
pencil_case,pencil_case,pencil_case,object
pencil_sharpener_2,pencil_sharpener,pencil_sharpener_2,object
penguin,penguin,penguin,entity
pepper,pepper,black pepper,food
perfume,perfume,perfume,object
personal_passport,personal_passport,personal_passport,object
pestle_and_mortar,pestle_and_mortar,pestle_and_mortar,object
pet_blanket,pet_blanket,pet_blanket,object
pet_brush,pet_brush,pet_brush,object
pet_carrying_basket,pet_carrying_basket,pet_carrying_basket,object
petal,petal,petal,entity
petrol_tanker,petrol_tanker,petrol_tanker,entity
petticoat,petticoat,petticoat,entity
phone_picture_video,phone_picture_video,phone_picture_video,object
photocopier,photocopier,photocopier,tool
photographs,photographs,photographs,object
piano,piano,piano,object
pick_and_mix,pick_and_mix,pick_and_mix,object
picture,picture,picture,object
picture_frame,picture_frame,picture_frame,object
pie,pie,pie,food
pie_chart,pie_chart,pie_chart,object
pie_cherry,pie_cherry,pie_cherry,food
pie_meat,pie_meat,pie_meat,food
piglet,piglet,piglet,animal
pine_cone,pine_cone,pine_cone,entity
pine_nut,pine_nut,pine_nut,object
pineapple,pineapple,pineapple,object
pineapple_juice,pineapple_juice,pineapple_juice,drink
pint_half,pint_half,pint_half,object
pistachios,pistachios,pistachios,entity
pizza,pizza,pizza,food
place_mat,place_mat,place_mat,object
plane,plane,plane,entity
planets,planets,planets,object
plant,plant,plant,object
plaster,plaster,plaster,object
plastic_bag,plastic_bag,plastic_bag,object
plate,plate,plate,object
plate_guard,plate_guard,plate_guard,object
plate_lipped,plate_lipped,container,entity
play_area,play_area,play area,entity
playdough,playdough,playdough,food
playing_cards,playing_cards,cards,object
playing_cards_clubs,playing_cards_clubs,playing_cards_clubs,object
playing_cards_diamonds,playing_cards_diamonds,playing_cards_diamonds,object
playing_cards_hearts,playing_cards_hearts,playing_cards_hearts,entity
playing_cards_spades,playing_cards_spades,playing_cards_spades,object
playstation,playstation,video game console,object
pliers,pliers,pliers,tool
plug_2,plug,plug_2,object
plum,plum,plum,object
plum_tomato,plum_tomato,plum_tomato,food
pocket,pocket,small bag sewn into clothing,entity
polar_bear,polar_bear,polar_bear,entity
police_1a,police,police_1a,entity
police_car,police_car,police_car,object
police_helmet,police_helmet,police_helmet,entity
police_radio,police_radio,police_radio,object
pool_hoist,pool_hoist,device for lifting people out of water,object
pop_socks,pop_socks,pop_socks,entity
poppadoms,poppadoms,poppadoms,food
porcupine,porcupine,porcupine,entity
pork_chop,pork_chop,pork_chop,food
porridge,porridge,porridge,food
porter_hospital_2b,porter_hospital,porter_hospital_2b,entity
post-it,post-it,post-it,object
post_person_2b,post_person,post_person_2b,entity
post_van,post_van,type of vehicle,entity
pot,pot,pot,object
pot_noodle,pot_noodle,pot noodle,food
potato,potato,potato,food
potted_plant,potted_plant,potted_plant,object
pottery,pottery,pottery,object
potty_chair,potty_chair,potty_chair,object
poultry,poultry,poultry,entity
powder_puff,powder_puff,powder puff,object
prawn,prawn,prawn,entity
present,present,present,object
pretzel,pretzel,pretzel,food
prickles,prickles,prickles,entity
print_preview,print_preview,print_preview,object
printer,printer,printer,object
prism_hexagonal,prism_hexagonal,prism_hexagonal,object
prism_triangular,prism_triangular,prism_triangular,object
protein,protein,protein,entity
puffin,puffin,puffin,entity
pull_along_toy,pull_along_toy,pull_along_toy,object
pumice_stone,pumice_stone,pumice_stone,object
pumpkin,pumpkin,pumpkin,object
pumpkin_lantern,pumpkin_lantern,pumpkin_lantern,object
pumpkin_pie,pumpkin_pie,pumpkin_pie,food
pupil,pupil,pupil,body
puppet,puppet,puppet,entity
pureed_food,pureed_food,pureed_food,food
purse,purse,purse,entity
pyjamas,pyjamas,pyjamas,entity
pyramid_square_base,pyramid_square_base,pyramid_square_base,object
quadrilateral,quadrilateral,quadrilateral,entity
quail,quail,quail,entity
quiche_flan,quiche_flan,quiche_flan,object
rabbit,rabbit,rabbit,entity
rabbit_hutch,rabbit_hutch,rabbit_hutch,object
radish,radish,radish,food
rainbow,rainbow,rainbow,object
raincoat,raincoat,raincoat,object
raisin,raisin,raisin,food
raisin_currants,raisin_currants,raisins and currants,food
rake,rake,rake,object
ram,ram,ram,entity
rat,rat,rat,animal
rattle_snake,rattle_snake,rattle_snake,entity
ravioli,ravioli,ravioli,object
razor,razor,razor,object
razor_electric,razor_electric,electric shaver,entity
ready_meal_lamb,ready_meal_lamb,ready_meal_lamb,object
recipe,recipe,recipe,noun
recycle_bin,recycle_bin,recycle_bin,object
recycling_bins,recycling_bins,recycling_bins,object
refuse_collector_2a,refuse_collector,refuse_collector_2a,entity
refuse_lorry,refuse_lorry,refuse_lorry,object
reindeer,reindeer,reindeer,entity
remote_control,remote_control,remote_control,object
rhinoceros,rhinoceros,rhinoceros,animal
rhubarb,rhubarb,rhubarb,food
ribbon,ribbon,ribbon,object
rice,rice,rice,food
rice_cake,rice_cake,rice_cake,food
rice_packet,rice_packet,rice_packet,object
riding_hat,riding_hat,riding_hat,body
rifle,rifle,rifle,object
ring,ring,ring,entity
ring_binder,ring_binder,ring_binder,object
roast_dinner,roast_dinner,roast_dinner,object
robin,robin,Robin,animal
"rock_chair_,_to","rock_chair_,_to",furniture for sitting,entity
rocket_2,rocket,rocket_2,entity
roll_on_deodorant,roll_on_deodorant,roll_on_deodorant,object
roller_blind,roller_blind,roller_blind,object
roller_coaster,roller_coaster,roller_coaster,object
rolling_pin,rolling_pin,rolling_pin,object
roman_blind,roman_blind,roman_blind,object
room,room,room,entity
roots,roots,roots,object
rose,rose,rose,entity
rosette,rosette,rosette,object
rowing_boat,rowing_boat,rowing_boat,object
rug,rug,rug,object
s_-_lower_case,s_-_lower_case,lowercase letter,entity
sack,sack,sack,object
sad_lady,sad_lady,sad_lady,object
saddle,saddle,saddle,object
safety_goggles,safety_goggles,safety_goggles,object
safety_pin,safety_pin,safety_pin,object
sailor_1b,sailor,sailor_1b,entity
salad,salad,salad,food
salad_packet,salad_packet,salad_packet,object
salad_plate,salad_plate,salad plate,object
salami_sausage,salami_sausage,salami_sausage,food
sandals,sandals,sandals,object
sandpaper,sandpaper,sandpaper,object
sandwich,sandwich,sandwich,food
sandwich_cheese,sandwich_cheese,sandwich_cheese,food
sandwich_chicken,sandwich_chicken,sandwich_chicken,food
sandwich_ham,sandwich_ham,sandwich_ham,food
sandwich_sausage,sandwich_sausage,sandwich_sausage,food
sandwich_toasted,sandwich_toasted,sandwich_toasted,food
sanitary_towel,sanitary_towel,sanitary_towel,body
satellite,satellite,satellite,object
sauce_apple,sauce_apple,sauce_apple,object
sauce_brown,sauce_brown,sauce_brown,food
sauce_tomato,sauce_tomato,sauce_tomato,food
saucer,saucer,saucer,entity
sausage_and_mash,sausage_and_mash,sausage_and_mash,food
sausage_cumberland,sausage_cumberland,sausage_cumberland,entity
sausage_roll,sausage_roll,sausage_roll,food
sausage_roll_small,sausage_roll_small,sausage_roll_small,object
scales_2,scales,scales_2,object
scar,scar,scar,body
scarecrow,scarecrow,scarecrow,object
scarf,scarf,scarf,material
school,school,school,entity
school_bag,school_bag,school_bag,object
science_class,science_class,science_class,object
science_room,science_room,science_room,entity
scissors,scissors,scissors,tool
scoop,scoop,scoop,object
screw,screw,screw,object
screwdriver,screwdriver,screwdriver,object
scrubbing_brush,scrubbing_brush,scrubbing_brush,entity
seagull,seagull,seagull,entity
seahorse,seahorse,seahorse,entity
seal,seal,seal,entity
seat_belt,seat_belt,seat_belt,object
secretary_2b,secretary,secretary_2b,entity
see_saw,see_saw,see_saw,object
seedling,seedling,seedling,body
seeds,seeds,seeds,entity
seizure,seizure,seizure,event
sensory_tube,sensory_tube,sensory_tube,object
settee_1,settee,settee_1,entity
shampoo,shampoo,shampoo,object
shapes,shapes,shapes,object
shapesorter,shapesorter,shapesorter,entity
shaving_cream,shaving_cream,shaving_cream,food
sheep,sheep,sheep,entity
shells,shells,shells,entity
shepherd_1b,shepherd,shepherd_1b,entity
shin,shin,shin,body
shirt,shirt,shirt,object
shoe,shoe,shoe,entity
shoe_-_ladies,shoe_-_ladies,shoe_-_ladies,object
shooting_star,shooting_star,shooting_star,object
shop,shop,shop,entity
shorts,shorts,shorts,entity
shoulder,shoulder,shoulder,body part
shower,shower,shower,object
shower_cap,shower_cap,shower_cap,object
shower_gel,shower_gel,shower_gel,entity
shrew,shrew,shrew,entity
shrimp,shrimp,shrimp,food
shuttlecock,shuttlecock,shuttlecock,object
sieve,sieve,sieve,object
signpost,signpost,signpost,object
simnel_cake,simnel_cake,simnel_cake,object
singer_1a,singer,singer_1a,entity
single_bed,single_bed,single_bed,object
sink,sink,sink,object
skateboard,skateboard,skateboard,object
skeleton,skeleton,skeleton,entity
skin,skin,skin,body
skirt,skirt,skirt,entity
skis,skis,skis,object
skull,skull,skull,entity
skunk,skunk,skunk,entity
sledge,sledge,sledge,object
sleep_suit_baby,sleep_suit_baby,sleep_suit_baby,entity
sleigh,sleigh,sleigh,object
slice,slice,slice,food
slide,slide,slide,object
sling,sling,sling,object
slippers,slippers,slippers,object
slug,slug,slug,object
snail,snail,snail,entity
snake,snake,snake,entity
sneering_man,sneering_man,sneering_man,entity
snow,snow,snow,object
soap,soap,soap,food
socks,socks,socks,object
sole,sole,sole,body
some,some,some,entity
soup,soup,soup,food
soup_carrot,soup_carrot,soup_carrot,object
soup_chicken,soup_chicken,soup_chicken,food
soup_mushroom,soup_mushroom,soup_mushroom,food
soup_onion,soup_onion,soup_onion,food
soup_pea,soup_pea,soup_pea,food
soup_tomato,soup_tomato,soup_tomato,food
soup_vegetable,soup_vegetable,soup_vegetable,object
south_east,south_east,south_east,entity
space_bar,space_bar,keyboard key,object
spaceship,spaceship,spaceship,object
spade,spade,spade,object
spaghetti,spaghetti,spaghetti,food
spaghetti_bolognaise,spaghetti_bolognaise,spaghetti_bolognaise,entity
sparkler,sparkler,sparkler,entity
spatula_2,spatula,spatula,object
speech_language_therapist_2a,speech_language_therapist,speech_language_therapist_2a,entity
spider,spider,spider,entity
spiders_web,spiders_web,spiders_web,object
spinach,spinach,spinach,food
spine,spine,spine,entity
sponge,sponge,sponge,object
spoon,spoon,spoon,object
spoon_adapted,spoon_adapted,spoon_adapted,object
spot_light,spot_light,spot_light,object
spring_onions,spring_onions,spring onions,entity
square_setsquare,square_setsquare,square_setsquare,entity
squash,squash,squash,food
squirrel_1b,squirrel,squirrel_1b,entity
stag,stag,stag,entity
stairs,stairs,stairs,object
standard_lamp,standard_lamp,standard_lamp,object
stapler,stapler,stapler,object
star,star,celestial body,entity
star_stacker,star_stacker,star_stacker,object
starfish,starfish,starfish,entity
steak,steak,steak,object
steamer,steamer,steamer,object
step_mum_parent,step_mum_parent,step_mum_parent,entity
step_sister,step_sister,step_sister,entity
stereo,stereo,stereo,object
stethoscope,stethoscope,stethoscope,object
stick,stick,stick,object
stickers,stickers,stickers,object
sting_bee,sting_bee,sting_bee,animal
stirrups,stirrups,stirrups,entity
stoat,stoat,stoat,entity
stock,stock,stock,entity
stock_cubes,stock_cubes,stock_cubes,object
stomach,stomach,stomach,entity
stone,stone,stone,entity
stool,stool,stool,object
straw,straw,straw,object
strawberry,strawberry,strawberry,food
strawberry_jam,strawberry_jam,strawberry_jam,food
string,string,string,object
stuffing,stuffing,stuffing,food
subsoil,subsoil,subsoil,entity
sugar_bowl,sugar_bowl,sugar_bowl,object
sugar_brown,sugar_brown,sugar_brown,food
sugar_white,sugar_white,sugar_white,object
suit_-_ladys,suit_-_ladys,suit_-_ladys,object
suitcase_2,suitcase,suitcase_2,entity
sun,sun,sun,entity
sun_lounger,sun_lounger,outdoor furniture,entity
sunglasses,sunglasses,sunglasses,body
sunscreen,sunscreen,sunscreen,entity
surprised_lady,surprised_lady,surprised_lady,entity
swan,swan,swan,animal
sweatshirt,sweatshirt,sweatshirt,entity
swede,swede,swede,entity
sweet_potato,sweet_potato,sweet_potato,food
sweetcorn,sweetcorn,sweetcorn,food
swimming_cap,swimming_cap,swimming_cap,entity
swimming_class,swimming_class,swimming_class,entity
swimming_costume,swimming_costume,swimming_costume,entity
swimming_trunks,swimming_trunks,swimming_trunks,entity
swing,swing,swing,object
swiss_roll,swiss_roll,pastry,food
switch_access,switch_access,switch_access,object
switch_low_profile_2,switch_low_profile,switch_low_profile_2,object
switch_mount,switch_mount,switch_mount,object
syringe,syringe,syringe,object
t-shirt,t-shirt,T-shirt,entity
table,table,table,entity
table_cloth,table_cloth,table_cloth,object
tablecloth,tablecloth,tablecloth,object
tablet_blister_pack,tablet_blister_pack,tablet_blister_pack,object
tablets,tablets,tablets,entity
takeaway_burger,takeaway_burger,takeaway_burger,food
takeaway_burger_and_chips,takeaway_burger_and_chips,takeaway_burger_and_chips,food
takeaway_container,takeaway_container,container for food,entity
takeaway_indian,takeaway_indian,Indian takeaway,food
takeaway_pizza,takeaway_pizza,takeaway_pizza,object
tap,tap,tap,object
tape_measure,tape_measure,tape_measure,object
tart,tart,tart,food
tartan,tartan,tartan,object
tattoo,tattoo,design or mark on the body,entity
taxi,taxi,taxi,entity
taxi_driver_1d,taxi_driver,taxi_driver_1d,entity
tea,tea,tea,drink
tea_bag,tea_bag,tea_bag,object
tea_instant,tea_instant,tea_instant,food
tea_spoon,tea_spoon,tea_spoon,object
tea_towel,tea_towel,tea_towel,object
teapot,teapot,teapot,object
technology,technology,field of study,entity
teddy_bear,teddy_bear,teddy_bear,entity
teeth,teeth,teeth,entity
"telephone_2_,_to","telephone_2_,_to","telephone_2_,_to",object
telephone_handset,telephone_handset,telephone_handset,entity
telephone_toy,telephone_toy,telephone_toy,object
temple,temple,temple,entity
terracotta,terracotta,terracotta,entity
test_tube,test_tube,test_tube,object
"text_mobile_message_,_to","text_mobile_message_,_to","text_mobile_message_,_to",object
text_phone,text_phone,text_phone,object
thermometer_2,thermometer,thermometer_2,entity
thigh,thigh,thigh,body
three_dots,three_dots,three_dots,object
three_wise_kings,three_wise_kings,three_wise_kings,entity
throat,throat,throat,body
thumb,thumb,thumb,body
thunder_storm,thunder_storm,thunder_storm,event
tie,tie,Tie,object
tiger,tiger,tiger,entity
tights,tights,tights,entity
tin,tin,metal alloy,material
tin_can,tin_can,tin_can,entity
tin_foil,tin_foil,tin_foil,material
tinned_apricots,tinned_apricots,canned fruit,food
tinned_cherries,tinned_cherries,tinned cherries,food
tinned_mushroom_soup,tinned_mushroom_soup,tinned_mushroom_soup,object
tinned_peaches,tinned_peaches,tinned_peaches,food
tinned_pears,tinned_pears,preserved fruit in a container,food
tinned_peas,tinned_peas,tinned_peas,food
tinned_pineapple,tinned_pineapple,tinned_pineapple,food
tinned_plums,tinned_plums,tinned_plums,food
tinned_sweetcorn,tinned_sweetcorn,tinned_sweetcorn,food
tinned_tomato,tinned_tomato,tinned_tomato,food
tinsel,tinsel,tinsel,object
tissues,tissues,tissues,object
toad,toad,toad,entity
toast,toast,toast,food
toaster,toaster,toaster,object
toe_nail,toe_nail,toe_nail,body part
"toilet_,_go_to_the","toilet_,_go_to_the","toilet, go to the",object
toilet_roll,toilet_roll,toilet_roll,object
tomato,tomato,tomato,food
tomato_juice,tomato_juice,tomato_juice,drink
tomato_slice,tomato_slice,tomato_slice,object
tomb_2,tomb,tomb_2,entity
tongs,tongs,tongs,object
tongue,tongue,tongue,body part
tooth,tooth,tooth,body part
toothbrush,toothbrush,toothbrush,object
toothbrush_electric,toothbrush_electric,toothbrush_electric,object
toothpaste,toothpaste,toothpaste,food
top,top,top,entity
torch_3,torch,torch_3,object
tortoise,tortoise,tortoise,entity
toupee,toupee,toupee,entity
towel,towel,towel,body
toy_box,toy_box,toy_box,object
toy_car,toy_car,toy_car,object
toys,toys,toys,entity
trachea,trachea,trachea,body
tracksuit,tracksuit,tracksuit,entity
tractor,tractor,tractor,object
traffic_lights,traffic_lights,traffic_lights,object
train,train,train,object
trainers,trainers,trousers,entity
trampoline,trampoline,trampoline,entity
trap,trap,trap,object
trapezium,trapezium,trapezium,entity
tray,tray,tray,object
tree,tree,tree,entity
tree_ornament_chocolate,tree_ornament_chocolate,tree_ornament_chocolate,entity
tree_trunk,tree_trunk,tree trunk,object
triangle_equilateral,triangle_equilateral,triangle_equilateral,object
tripod,tripod,tripod,object
trousers,trousers,trousers,object
trowel,trowel,trowel,entity
tulip,tulip,tulip,entity
tuna,tuna,tuna,entity
turkey_2,turkey,turkey_2,entity
turnip,turnip,turnip,food
turtle,turtle,turtle,entity
tv_drama,tv_drama,tv_drama,entity
u_-_lower_case,u_-_lower_case,u_-_lower_case,entity
uncle_maternal,uncle_maternal,uncle_maternal,entity
uncle_paternal,uncle_paternal,uncle_paternal,entity
under_1,under,under_1,object
underarm,underarm,underarm,body
underground_sign,underground_sign,underground_sign,object
underground_train,underground_train,underground_train,object
upper_arm,upper_arm,upper_arm,body
usb_stick,usb_stick,usb_stick,object
vacuum_cleaner_hand_held,vacuum_cleaner_hand_held,vacuum_cleaner_hand_held,object
van,van,vehicle,entity
varnish,varnish,varnish,entity
vegetables,vegetables,vegetables,object
vertical_blinds,vertical_blinds,vertical_blinds,object
vest,vest,upper body garment,entity
vice,vice,vice,object
video_camera,video_camera,video_camera,object
video_player,video_player,video_player,object
video_tape,video_tape,video_tape,object
vine,vine,vine,body
vinegar,vinegar,vinegar,object
visor_2,visor,visor_2,entity
vulture,vulture,vulture,animal
w_-_lower_case,w_-_lower_case,lowercase letter,entity
wafer,wafer,wafer,object
waistcoat,waistcoat,waistcoat,entity
walking_frame,walking_frame,walking_frame,entity
walking_stick,walking_stick,walking_stick,object
walkman,walkman,walkman,object
wallet,wallet,wallet,object
walnut,walnut,walnut,food
walrus,walrus,walrus,entity
wardrobe,wardrobe,wardrobe,object
warm_clothes,warm_clothes,warm_clothes,entity
warning_light,warning_light,warning_light,object
washing_machine,washing_machine,washing_machine,object
washing_powder,washing_powder,powder_for_washing,object
washing_up_bowl,washing_up_bowl,washing_up_bowl,object
washing_up_liquid,washing_up_liquid,dish_cleaner,object
wasp,wasp,wasp,entity
watch,watch,time-keeping device,entity
water,water,water,object
water_bottle_hamster,water_bottle_hamster,water_bottle_hamster,entity
water_bowl,water_bowl,water_bowl,entity
water_pistol,water_pistol,water_pistol,object
water_table,water_table,water_table,object
watering_can,watering_can,watering_can,object
watermelon,watermelon,watermelon,food
weak_link,weak_link,connection or relationship,entity
web_address,web_address,web_address,entity
webcam,webcam,webcam,object
weeds,weeds,weeds,entity
wellington_boots,wellington_boots,wellington_boots,entity
wheelchair,wheelchair,wheelchair,object
wheelchair_communication_aid,wheelchair_communication_aid,wheelchair_communication_aid,object
wheelie_bin,wheelie_bin,wheelie_bin,entity
whisk,whisk,whisk,entity
whiskers,whiskers,whiskers,object
whiteboard,whiteboard,whiteboard,object
wife,wife,wife,entity
wig_2,wig,wig_2,entity
window,window,window,object
windpipe,windpipe,windpipe,body
wine,wine,wine,drink
wing,wing,wing,entity
wire_break,wire_break,wire_break,object
wishbone,wishbone,wishbone,object
witches_hat,witches_hat,witches_hat,entity
wolf,wolf,wolf,entity
wood,wood,wood,object
wood_lathe,wood_lathe,wood_lathe,tool
wooden_spoon,wooden_spoon,wooden_spoon,object
woodstain,woodstain,woodstain,object
wool,wool,wool,material
worksheet,worksheet,worksheet,object
wrapping_paper,wrapping_paper,wrapping_paper,object
wrench,wrench,wrench,object
wrist,wrist,wrist,body
xylophone,xylophone,xylophone,object
y_-_lower_case,y_-_lower_case,lowercase letter,entity
yo-yo,yo-yo,yo-yo,object
yogurt,yogurt,yogurt,food
yorkshire_pudding,yorkshire_pudding,yorkshire_pudding,food
yule_log,yule_log,yule_log,object
z_-_lower_case,z_-_lower_case,z_-_lower_case,entity
zebra,zebra,zebra,entity
zebra_crossing,zebra_crossing,zebra_crossing,object
